,name,smiles,predicted_activity(log10)
20863,XL888,Cc1cc(C(N)=O)c(cc1C(=O)NC1CC2CCC(C1)N2c1ccc(c[n]1)C(=O)C1CC1)N[C@H](C)CC,-0.003977020519899515
20930,ZANAMIVIR,CC(=O)N[C@H]1[C@@H](OC(=C[C@@H]1NC(N)=N)C(O)=O)[C@H](O)[C@H](O)CO,-0.010666115554973689
6170,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-4-HYDROXY-PYRROLIDIN-3-YL)-AMIDE",O[C@H]1CN(C[C@@H]1NC(=O)c1ccc(Cl)[s]1)CC(=O)Nc1ccc(cc1F)N1C=CC=CC1=O,-0.020311029825385615
8898,LY-377604,CC(C)(Cc1ccc(cc1)Oc1ccc(c[n]1)C(N)=O)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12,-0.020749205443476183
13502,CREATINE,CN(CC(O)=O)C(N)=N,-0.03350709061939211
3725,BALHIMYCIN,CC(C)CC(NC)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(OC5CC(C)(N)C(=O)C(C)O5)C5NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)C(NC5=O)C(O)=O)c3OC1OC(CO)C(O)C(O)C1O)c(Cl)c2,-0.03433835414196495
17365,NORVANCOMYCIN,CC(C)CC(N)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C5NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)C(NC5=O)C(O)=O)c3OC1OC(CO)C(O)C(O)C1OC1CC(C)(N)C(O)C(C)O1)c(Cl)c2,-0.0354035807107637
10816,PCI-27483,NC(=N)c1cc2[nH]c([n]c2cc1)-c1cc(CC(=O)N[C@@H](CC(O)=O)C(O)=O)cc(-c2cc(ccc2O)S(N)(=O)=O)c1O,-0.03910215653418791
10835,KFA-1982,CS(=O)(=O)c1ccccc1-c1cc(OCC(=O)OCCCC)c(CCNS(=O)(=O)c2cc(ccc2O)/C(/N)=N\O)cc1,-0.04279976710253783
10832,CI-1028,CN(C1CCCC1)C(=O)[C@H](Cc1ccc(cc1)/C(/N)=N/N)NS(=O)(=O)c1ccc2ccccc2c1,-0.050204963786727876
8665,EC-17,NC(=O)CC[C@@H](C(O)=O)N(CCNC(=S)Nc1cc2c(cc1)C1(OC2=O)c2ccc(O)cc2Oc2cc(O)ccc12)C(=O)c1ccc(cc1)NCc1c[n]c2N=C(N)NC(=O)c2[n]1,-0.0557585570984942
10867,"VLA-4 ANTAGONISTS, AVENTIS",CN([C@@H](CC(O)=O)C(=O)N[C@H](C(O)=O)c1ccccc1)C(=O)CN1C(=O)C(C)(c2ccc(cc2)C(N)=N)N(Cc2ccc(cc2)-c2ccccc2)C1=O,-0.05576297250261953
6461,5-CHLORO-N-(2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO)ETHYL)THIOPHENE-2-CARBOXAMIDE,O=C1C=CC=CN1c1ccc(cc1)C(=O)NCCNC(=O)c1ccc(Cl)[s]1,-0.05782652912541275
4142,CRA_9678,NC(=N)c1cc2cc([nH]c2cc1)-c1cc(CC([O-])=O)cc(Br)c1O,-0.06363165036060686
10856,T-250,NC(=N)c1ccc(cc1)OCCCN1CCN([C@@H](CC(O)=O)c2ccccc2)C(=O)C1=O,-0.06422046564053285
6471,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,Cc1ccccc1-c1cc2cc(ccc2[nH]1)C(N)=N,-0.07286255498471216
6431,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE",O=C1C=CC=CN1c1cc(F)c(cc1)NC(=O)CN1C[C@H](NC(=O)c2ccc(Cl)[s]2)[C@@H](F)C1,-0.07339188468360539
5329,D-PHENYLALANYL-N-{4-[AMINO(IMINIO)METHYL]BENZYL}-L-PROLINAMIDE,NC(=[NH2+])c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc2ccccc2)cc1,-0.07399392558157572
8850,LANINAMIVIR,CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@H](OC)[C@H](O)CO)C(O)=O)NC(N)=N,-0.07604606549550418
3723,"[4-(1,3,2-DIOXABOROLAN-2-YLOXY)METHYL]BENZAMIDINE",NC(=[NH2+])c1ccc(COB2OCCO2)cc1,-0.07638985658117393
3136,TRANS-6-(2-PHENYLCYCLOPROPYL)-NAPHTHALENE-2-CARBOXAMIDINE,NC(=N)c1cc2ccc(cc2cc1)[C@@H]1C[C@H]1c1ccccc1,-0.07651485506563377
2194,2-(2-HYDROXY-PHENYL)-1H-INDOLE-5-CARBOXAMIDINE,NC(=[NH2+])c1cc2cc([nH]c2cc1)-c1ccccc1O,-0.07738643855885485
2047,N-(1-CARBOXY-3-PHENYLPROPYL)PHENYLALANYL-ALPHA-ASPARAGINE,NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](Cc1ccccc1)N[C@@H](CCc1ccccc1)C(O)=O,-0.08023148284400085
10646,TALLIMUSTINE,C[n]1cc(cc1C(=O)NCCC(N)=N)NC(=O)c1cc(c[n]1C)NC(=O)c1cc(c[n]1C)NC(=O)c1ccc(cc1)N(CCCl)CCCl,-0.08409848045136098
6537,NAM NAPTHYLAMINOALANINE,NC(=O)[C@@H](N)Cc1cccc2ccccc21,-0.08516597042264892
11024,4-CHLOROPHENYLGUANIDINE,NC(=N)Nc1ccc(Cl)cc1,-0.08623642864096913
5583,1-{[N-(1-IMINO-GUANIDINO-METHYL)]SULFANYLMETHYL}-3-TRIFLUOROMETHYL-BENZENE,NC(=N)NC(=N)SCc1cc(ccc1)C(F)(F)F,-0.08862063125442397
6696,[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCNc1cc[n]cc1,-0.08936004269505876
6702,N-({(2S)-1-[(3R)-3-AMINO-4-(3-CHLOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)-3-(METHYLSULFONYL)BENZAMIDE,CS(=O)(=O)c1cccc(c1)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cccc(Cl)c1,-0.09403518661239023
14179,DU-728,NC(=N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(O)=O,-0.09540546992776758
14406,EPTIFIBATIDE,NC(=O)C1CSSCCC(=O)NC(CCCCNC(N)=N)C(=O)NCC(=O)NC(CC(O)=O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1,-0.09856353145415397
7,DAPTOMYCIN,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)c2ccccc2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@H](C)CC(O)=O,-0.10150224288635921
19933,TELOTRISTAT-ETHYL,Cc1cc[n]([n]1)-c1cc(Cl)ccc1[C@@H](Oc1cc([n]c(N)[n]1)-c1ccc(C[C@H](N)C(=O)OCC)cc1)C(F)(F)F,-0.10787057207146775
8305,AVORALSTAT,COc1cc(c(cc1C=C)C(=O)Nc1ccc(cc1)C(N)=N)-c1ccc([n]c1C(O)=O)C(=O)NCC1CC1,-0.11024196450062845
9015,BRILACIDIN,NC(=N)NCCCCC(=O)Nc1cc(cc(NC(=O)c2cc([n]c[n]2)C(=O)Nc2cc(cc(NC(=O)CCCCNC(N)=N)c2O[C@H]2CNCC2)C(F)(F)F)c1O[C@H]1CNCC1)C(F)(F)F,-0.11529971465041822
1740,6-(N-PHENYLCARBAMYL)-2-NAPHTHALENECARBOXAMIDINE,NC(=N)c1cc2ccc(cc2cc1)C(=O)Nc1ccccc1,-0.12054208153916783
5255,"N-[AMINO(IMINO)METHYL]-2-(2,5-DIPHENYL-1H-PYRROL-1-YL)ACETAMIDE",NC(=N)NC(=O)C[n]1c(ccc1-c1ccccc1)-c1ccccc1,-0.1233493294279745
3161,"4-ACETYL-4-GUANIDINO-6-METHYL(PROPYL)CARBOXAMIDE-4,5-DIHYDRO-2H-PYRAN-2-CARBOXYLIC ACID",CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1C(=O)N(C)CCC)C(O)=O)NC(N)=N,-0.12435335947261801
5550,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",COc1cc(c([O-])c(c1)-c1ccccc1)-c1cc2cc(ccc2[nH]1)C(N)=[NH2+],-0.12908445446260436
5243,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,Cc1ccccc1-c1cc2ccc(cc2[nH]1)C(N)=N,-0.13342006230795317
2417,"6-[N-(1-ISOPROPYL-1,2,3,4-TETRAHYDRO-7-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",CC(C)[C@@H]1NCCc2ccc(cc21)NC(=O)c1ccc2cc(ccc2c1)C(N)=N,-0.13344319899716728
10845,SC 52012,NC(=N)c1ccc(CCCCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc2ccccc2)C(O)=O)cc1,-0.14165156857835023
4019,ZK-805623,Cc1c(F)c([nH+]c(Oc2cc(ccc2)C(N)=N)c1F)Oc1cc(ccc1)C(N)=N,-0.1425745688585933
5568,"[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA",NC(=O)NCc1cc(ccc1)-c1cccc(c1O)-c1cc2c[n]ccc2[nH]1,-0.14600566005675406
2837,CRA_8696,NC(=[NH2+])c1cc2cc([nH]c2cc1)-c1cccc(c1[O-])-c1ccccc1,-0.15256402054850882
10858,RO-43-8857,CN(CC(=O)c1cc(OCC(O)=O)c(cc1)OCC(O)=O)C(=O)c1ccc(cc1)C(N)=N,-0.15784016519884575
10836,RO-43-5054,NC(=N)c1ccc(cc1)C(=O)NCCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,-0.18015367470180926
5467,D-PHENYLALANYL-N-BENZYL-L-PROLINAMIDE,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccccc1,-0.18181392668974092
2204,"6-[N-(1-ISOPROPYL-3,4-DIHYDRO-7-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",CC(C)C1=NCCc2ccc(cc21)NC(=O)c1cc2ccc(cc2cc1)C(N)=N,-0.1821632808544763
3845,N-ALPHA-(2-NAPHTHYLSULFONYL)-N-(3-AMIDINO-L-PHENYLALANINYL)-D-PIPECOLINIC ACID,NC(=N)c1cc(C[C@H](NS(=O)(=O)c2cc3ccccc3cc2)C(=O)N2CCCC[C@@H]2C(O)=O)ccc1,-0.18219276630740575
2765,"[N-[N-(4-METHOXY-2,3,6-TRIMETHYLPHENYLSULFONYL)-L-ASPARTYL]-D-(4-AMIDINO-PHENYLALANYL)]-PIPERIDINE",COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](Cc1ccc(cc1)C(N)=N)C(=O)N1CCCCC1,-0.18304796278560423
19932,TELOTRISTAT,Cc1cc[n]([n]1)-c1cc(Cl)ccc1[C@@H](Oc1cc([n]c(N)[n]1)-c1ccc(C[C@H](N)C(O)=O)cc1)C(F)(F)F,-0.1859123308754899
5248,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,Cc1cc(ccc1)-c1cc2cc(ccc2[nH]1)C(N)=N,-0.18662440259216814
10787,FIDEXABAN,CN(CC(O)=O)c1c(F)c([n]c(Oc2cc(ccc2O)C(N)=N)c1F)Oc1cc(ccc1)C1=NCCN1C,-0.18909724528263702
5351,D-PHENYLALANYL-N-(3-FLUOROBENZYL)-L-PROLINAMIDE,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(F)ccc1,-0.1957309739023633
10864,FR-158999,CC(C)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)CCCOc1ccc(cc1)C(N)=N)C(=O)N1CCS(=O)(=O)CC1,-0.19822249231524874
1551,CRA_10991,NC(=[NH2+])c1cc2cc([nH]c2cc1Cl)-c1cccc(OC2CCCC2)c1[O-],-0.2146278756052347
10828,NAPSAGATRAN,NC(=N)N1C[C@H](CNC(=O)C[C@H](NS(=O)(=O)c2cc3ccccc3cc2)C(=O)N(CC(O)=O)C2CC2)CCC1,-0.22419040080429709
13489,CPI-0610,Cc1[n]oc2[C@H](CC(N)=O)N=C(c3ccccc3-c21)c1ccc(Cl)cc1,-0.22916690959104424
6694,1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cc(ccc1)C#N)B(O)O,-0.23281098920836663
5534,N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE,Cc1c(O)cccc1C(=O)Nc1cccc2ccc(cc21)C(N)=N,-0.2686872085665
10818,NOKXABAN,O=C1O[C@@H](CNC(=O)c2ccc(Cl)[s]2)CN1c1ccc(cc1)N1CCN=CN1,-0.28934300981111977
5244,D-PHENYLALANYL-N-(3-CHLOROBENZYL)-L-PROLINAMIDE,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1,-0.29222793596388696
16150,LGX818,CC(C)[n]1cc(-c2cc[n]c(NCC(C)NC(=O)OC)[n]2)c([n]1)-c1cc(Cl)cc(NS(C)(=O)=O)c1F,-0.2928924874135195
1521,"NALPHA-(2-NAPHTHYLSULFONYLGLYCYL)-3-AMIDINO-D,L-PHENYLALANINE-ISOPROPYLESTER",Cc1ccc(cc1)S(=O)(=O)NCC(=O)N[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)OC,-0.33905656363789693
3494,6-CHLORO-2-(2-HYDROXY-BIPHENYL-3-YL)-1H-INDOLE-5-CARBOXAMIDINE,NC(=[NH2+])c1cc2cc([nH]c2cc1Cl)-c1cccc(c1O)-c1ccccc1,-0.34117126705370987
2733,7-METHOXY-8-[1-(METHYLSULFONYL)-1H-PYRAZOL-4-YL]NAPHTHALENE-2-CARBOXIMIDAMIDE,COc1ccc2ccc(cc2c1-c1c[n][n](c1)S(C)(=O)=O)C(N)=N,-0.34998678196260125
10834,KFA-1829,CS(=O)(=O)c1ccccc1-c1ccc(CCNS(=O)(=O)c2cc(ccc2O)C(N)=N)c(c1)OCC(O)=O,-0.3681460836978794
18839,RIVAROXABAN,O=C1COCCN1c1ccc(cc1)N1C[C@H](CNC(=O)c2ccc(Cl)[s]2)OC1=O,-0.39810603004131356
5184,N-(4-CARBAMIMIDOYL-3-CHORO-PHENYL)-2-HYDROXY-3-IODO-5-METHYL-BENZAMIDE,Cc1cc(c(O)c(I)c1)C(=O)Nc1cc(Cl)c(cc1)C(N)=N,-0.4449056599365692
